<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
USD000000TOD;M;20090401;0;33.0050000;14466324000
USD000000TOD;M;20090501;0;30.8098000;14923606000
USD000000TOD;M;20090601;0;31.0750000;18929757000
USD000000TOD;M;20090701;0;31.4100000;23879796000
USD000000TOD;M;20090801;0;31.8400000;22866307000
USD000000TOD;M;20090901;0;30.0094000;21260055000
USD000000TOD;M;20091001;0;29.0500000;19028655000
USD000000TOD;M;20091101;0;29.2600000;18174802000
USD000000TOD;M;20091201;0;30.2150000;23850229000
USD000000TOD;M;20100101;0;30.3375000;14035093000
USD000000TOD;M;20100201;0;29.9900000;16038247000
USD000000TOD;M;20100301;0;29.4600000;19504500000
USD000000TOD;M;20100401;0;29.1459000;20177366000
USD000000TOD;M;20100501;0;30.5289000;18866594000
USD000000TOD;M;20100601;0;31.1600000;20254655000
USD000000TOD;M;20100701;0;30.2749000;18188319000
USD000000TOD;M;20100801;0;30.8200000;20036461000
USD000000TOD;M;20100901;0;30.5752000;23051240000
USD000000TOD;M;20101001;0;30.8180000;22908349000
USD000000TOD;M;20101101;0;31.4100000;22467195000
USD000000TOD;M;20101201;0;30.5290000;28379317000
USD000000TOD;M;20110101;0;29.8025000;16959227000
USD000000TOD;M;20110201;0;28.8500000;18392641000
USD000000TOD;M;20110301;0;28.3699000;25459338000
USD000000TOD;M;20110401;0;27.3000000;23372949000
USD000000TOD;M;20110501;0;28.0100000;22782227000
USD000000TOD;M;20110601;0;27.8950000;24559889000
USD000000TOD;M;20110701;0;27.7500000;23508385000
USD000000TOD;M;20110801;0;28.5699000;8186240000
USD000000TOD;M;20131201;0;32.7150000;37592634000
USD000000TOD;M;20140101;0;35.3000000;36153630000
USD000000TOD;M;20140201;0;36.1325000;34691936000
USD000000TOD;M;20140301;0;35.2500000;38249459000
USD000000TOD;M;20140401;0;35.6300000;36004535000
USD000000TOD;M;20140501;0;34.8250000;31850211000
USD000000TOD;M;20140601;0;34.0250000;32946287000
USD000000TOD;M;20140701;0;35.6445000;35012166000
USD000000TOD;M;20140801;0;36.9650000;31170691000
USD000000TOD;M;20140901;0;39.6950000;33791276000
USD000000TOD;M;20141001;0;42.9500000;35657316000
USD000000TOD;M;20141101;0;49.2000000;29975439000
USD000000TOD;M;20141201;0;55.6995000;39896921000
USD000000TOD;M;20150101;0;70.4900000;21026602000
USD000000TOD;M;20150201;0;61.8770000;26494464000
USD000000TOD;M;20150301;0;58.1870000;28039956000
USD000000TOD;M;20150401;0;51.4690000;35486975000
USD000000TOD;M;20150501;0;52.2700000;23559328000
USD000000TOD;M;20150601;0;55.7500000;35742597000
USD000000TOD;M;20150701;0;60.7550000;37112390000
USD000000TOD;M;20150801;0;67.1700000;38717584000
USD000000TOD;M;20150901;0;65.3080000;31359037000
USD000000TOD;M;20151001;0;63.8800000;31074633000
